date,obs,isOutliar,series,sta_id
2017-06-20 00:00:00,1001,0,presGL,
2017-06-20 00:30:00,1001,0,presGL,
2017-06-20 01:00:00,1001,0,presGL,
2017-06-20 01:30:00,1001,0,presGL,
2017-06-20 02:00:00,1001,0,presGL,
2017-06-20 02:30:00,1001,0,presGL,
2017-06-20 03:00:00,1001,0,presGL,
2017-06-20 03:30:00,1001,0,presGL,
2017-06-20 04:00:00,1000,0,presGL,
2017-06-20 04:30:00,1000,0,presGL,
2017-06-20 05:00:00,1001,0,presGL,
2017-06-20 05:30:00,1001,0,presGL,
2017-06-20 06:00:00,1000,0,presGL,
2017-06-20 06:30:00,1000,0,presGL,
2017-06-20 07:00:00,1000,0,presGL,
2017-06-20 07:30:00,1000,0,presGL,
2017-06-20 08:00:00,1000,0,presGL,
2017-06-20 08:30:00,1000,0,presGL,
2017-06-20 09:00:00,999,0,presGL,
2017-06-20 09:30:00,999,0,presGL,
2017-06-20 10:00:00,999,0,presGL,
2017-06-20 10:30:00,999,0,presGL,
2017-06-20 11:00:00,998,0,presGL,
2017-06-20 11:30:00,998,0,presGL,
2017-06-20 12:00:00,998,0,presGL,
2017-06-20 12:30:00,997,0,presGL,
2017-06-20 13:00:00,997,0,presGL,
2017-06-20 13:30:00,997,0,presGL,
2017-06-20 14:00:00,996,0,presGL,
2017-06-20 14:30:00,996,0,presGL,
2017-06-20 15:00:00,995,0,presGL,
2017-06-20 15:30:00,995,0,presGL,
2017-06-20 16:00:00,995,0,presGL,
2017-06-20 16:30:00,995,0,presGL,
2017-06-20 17:00:00,995,0,presGL,
2017-06-20 17:30:00,995,0,presGL,
2017-06-20 18:00:00,995,0,presGL,
2017-06-20 18:30:00,995,0,presGL,
2017-06-20 19:00:00,995,0,presGL,
2017-06-20 19:30:00,995,0,presGL,
2017-06-20 20:00:00,996,0,presGL,
2017-06-20 20:30:00,996,0,presGL,
2017-06-20 21:00:00,996,0,presGL,
2017-06-20 21:30:00,996,0,presGL,
2017-06-20 22:00:00,996,0,presGL,
2017-06-20 22:30:00,996,0,presGL,
2017-06-20 23:00:00,996,0,presGL,
2017-06-20 23:30:00,996,0,presGL,
2017-06-21 00:00:00,996,0,presGL,
2017-06-21 00:30:00,996,0,presGL,
2017-06-21 01:00:00,996,0,presGL,
2017-06-21 01:30:00,996,0,presGL,
2017-06-21 02:00:00,996,0,presGL,
2017-06-21 02:30:00,997,0,presGL,
2017-06-21 03:00:00,996,0,presGL,
2017-06-21 03:30:00,996,0,presGL,
2017-06-21 04:00:00,997,0,presGL,
2017-06-21 04:30:00,997,0,presGL,
2017-06-21 05:00:00,998,0,presGL,
